roberta_neg_Exp,roberta_neu_Exp,roberta_pos_Exp,roberta_neg_OSF,roberta_neu_OSF,roberta_pos_OSF,Satis_Bloque,Satis_ODS,Satis_Aporte,Satis_Interaccion,Satis_Herramientas,Satis_Exp,Satis_Liderazgo_OSF,Satis_IT,Retro_OSF,Causa_Interesante,Opp_Egoismo,Nvl_Responsabilidad,Respeto_Diversidad,Promover_Soluciones,OSF_encoded
0.6752026,0.29364946,0.031147972,0.0036844958,0.087809764,0.90850574,4,4,4,3,5,1,3,5,0,1,4,4,4,5,91
0.9772555,0.020024529,0.0027199716,0.38979843,0.4874951,0.12270644,2,3,2,2,5,0,2,2,1,0,2,3,5,5,91
0.2490097,0.49962404,0.25136626,0.24900971,0.49962404,0.2513662,5,5,5,5,5,3,5,5,1,1,5,5,5,5,240
0.0012461164,0.023062889,0.975691,0.0016322675,0.018895946,0.9794718,5,5,5,5,5,3,5,5,1,1,4,5,5,5,185
0.0017018907,0.027216975,0.9710812,0.0026812805,0.031280033,0.96603876,5,5,4,5,5,3,5,4,1,1,5,5,5,5,126
0.006000007,0.022665057,0.97133493,0.14576094,0.6270796,0.22715947,5,5,5,5,5,3,5,5,1,1,5,5,5,5,186
0.0032849475,0.113288336,0.88342667,0.0051858015,0.048100006,0.94671416,5,5,5,5,5,3,5,5,1,1,5,5,5,5,82
0.0018335527,0.068698145,0.92946833,0.0013536061,0.018179646,0.9804668,5,5,5,5,5,3,5,5,1,1,5,5,5,5,85
0.49543825,0.3881302,0.1164315,0.0018029541,0.01750139,0.98069566,4,4,4,3,4,2,4,4,1,1,3,4,4,3,94
0.0010858253,0.009041505,0.9898727,0.0022023025,0.012908204,0.98488945,5,5,5,5,5,3,5,5,1,1,5,5,5,5,166
0.20817839,0.5498161,0.24200551,0.0038471723,0.042074222,0.95407856,5,5,5,5,5,3,5,5,1,1,5,5,5,5,204
0.004276138,0.06981409,0.92590976,0.0026853401,0.02560866,0.97170603,4,4,3,3,3,2,4,4,0,1,4,4,4,4,2
0.8914212,0.10357435,0.00500436,0.9142942,0.07939298,0.006312848,2,2,2,2,2,0,2,2,0,0,4,4,4,4,100
0.83424044,0.15837896,0.007380582,0.0064137653,0.16336906,0.8302172,5,4,5,5,3,3,4,3,1,1,5,5,5,5,24
0.0053760223,0.16511534,0.8295086,0.001949849,0.027742133,0.97030807,4,4,4,4,4,2,4,5,1,1,4,4,4,4,57
0.0016630752,0.013724434,0.9846125,0.0019926536,0.028268885,0.9697384,5,5,5,5,5,3,5,5,1,1,5,5,5,5,193
0.021504225,0.3914411,0.58705467,0.0074886866,0.10207392,0.8904374,5,4,5,5,3,3,4,3,1,1,3,3,3,4,240
0.9648412,0.032385707,0.0027730754,0.2582943,0.4512724,0.29043332,2,2,4,3,5,0,3,2,1,0,5,5,5,5,158
0.001272065,0.012982934,0.985745,0.0020125562,0.033339556,0.9646479,4,5,4,5,5,3,5,4,1,1,5,4,5,5,91
0.0018214529,0.01370471,0.9844738,0.002084702,0.014388504,0.98352677,4,5,5,5,4,3,4,5,1,1,5,5,5,5,105
0.0019017002,0.008073741,0.99002457,0.0016271819,0.006024858,0.99234796,5,5,5,5,5,3,5,5,1,1,5,5,5,5,239
0.20817839,0.5498161,0.24200551,0.2507946,0.4526886,0.29651678,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.0025094815,0.012091986,0.98539853,0.052941255,0.8672738,0.07978492,5,5,5,5,4,3,5,4,1,1,5,4,5,5,239
0.0073755574,0.05910281,0.9335217,0.0057756677,0.07136673,0.92285764,5,5,5,5,4,3,5,5,1,1,5,5,5,5,59
0.0019163984,0.008671237,0.98941237,0.0024064844,0.011752672,0.9858408,5,5,5,5,5,3,5,5,1,1,5,5,5,5,204
0.00831702,0.08148359,0.9101994,0.002313789,0.048490796,0.94919544,5,5,5,4,5,3,4,4,0,1,5,5,5,5,228
0.003730817,0.05552579,0.9407434,0.007589176,0.062340237,0.9300706,5,5,5,5,5,3,5,5,1,1,5,5,5,5,204
0.002574947,0.037523333,0.9599017,0.017448016,0.12752691,0.85502505,5,5,5,5,5,3,5,5,1,1,5,5,5,5,188
0.20817839,0.5498161,0.24200551,0.006573113,0.0885837,0.9048432,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.0019963195,0.014887659,0.9831161,0.002642949,0.0692268,0.9281302,4,4,4,5,4,1,3,4,0,1,5,5,5,5,126
0.0015902589,0.012727533,0.9856822,0.04838234,0.29645967,0.655158,4,5,5,5,2,3,5,2,0,1,5,5,5,5,239
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,2,2,2,2,2,3,2,5,0,0,4,5,5,4,239
0.20817839,0.5498161,0.24200551,0.0036172627,0.036827393,0.95955527,4,5,4,5,5,2,4,5,1,1,3,5,5,5,181
0.0061728978,0.11201382,0.8818133,0.26174036,0.63030183,0.10795778,4,4,4,4,4,2,4,4,0,1,3,4,3,3,228
0.035569776,0.6427649,0.3216653,0.0014595169,0.009442133,0.9890983,5,5,5,5,4,3,5,5,1,1,5,5,5,5,101
0.0065784217,0.021461336,0.97196025,0.00814987,0.09296389,0.89888626,5,5,5,5,5,3,5,5,1,1,5,5,5,5,26
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,4,5,4,3,4,1,3,4,1,1,5,5,4,5,215
0.0014637669,0.01593227,0.98260397,0.0012851306,0.012956882,0.98575795,4,5,4,5,4,3,5,5,1,1,5,5,5,5,158
0.20817839,0.5498161,0.24200551,0.0023988334,0.06419348,0.9334077,5,5,4,5,4,3,5,4,1,1,5,5,5,5,160
0.0018741308,0.014832085,0.9832938,0.0033684536,0.07071256,0.92591906,4,4,5,4,4,2,4,4,1,1,4,4,5,4,91
0.023253791,0.14701025,0.82973593,0.02325381,0.14701027,0.82973593,4,5,5,5,4,3,5,3,1,1,5,5,4,5,10
0.0034017798,0.024513975,0.9720843,0.0010867553,0.01696701,0.9819463,5,5,5,5,5,3,5,5,1,1,5,5,5,5,109
0.00562207,0.42520785,0.56917006,0.0026712755,0.12665081,0.8706779,5,5,5,5,5,3,5,5,1,1,5,5,5,5,238
0.004010286,0.111652285,0.8843374,0.002946821,0.023978295,0.97307485,5,5,5,5,4,3,5,5,1,1,5,5,5,5,57
0.0022665523,0.031410925,0.9663225,0.004236054,0.021545265,0.97421867,5,5,5,5,4,3,5,4,1,1,4,5,5,5,91
0.20817839,0.5498161,0.24200551,0.0019126707,0.012841211,0.9852461,5,4,4,4,3,1,4,5,1,1,5,5,5,5,13
0.28315595,0.548035,0.168809,0.0014659811,0.021590015,0.976944,4,3,3,2,3,1,4,4,0,1,4,4,4,4,140
0.13942057,0.48027977,0.3802996,0.0022407533,0.06251587,0.9352433,5,4,4,4,3,2,5,5,1,1,5,4,4,5,181
0.20817839,0.5498161,0.24200551,0.014742304,0.09825789,0.8869998,5,5,5,5,3,3,5,5,0,1,4,5,5,5,91
0.00511677,0.053190544,0.9416927,0.0027686986,0.0262591,0.97097224,4,4,4,4,4,2,4,4,1,1,5,5,5,5,181
0.0053266506,0.046099354,0.948574,0.0019480757,0.031851158,0.96620077,5,4,5,5,5,3,3,4,1,1,4,5,4,4,111
0.0023290638,0.030810893,0.96686,0.0020245349,0.022527821,0.97544765,5,5,5,5,5,3,5,5,1,1,5,5,5,5,238
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,3,2,4,4,0,1,4,5,5,5,202
0.001171391,0.010690841,0.9881378,0.032629784,0.5189214,0.44844884,5,5,5,5,5,3,4,4,1,1,5,5,5,5,181
0.0022876263,0.016742947,0.9809694,0.0013059087,0.013674983,0.98501915,5,5,5,5,5,2,4,4,1,1,5,5,5,5,158
0.0015941495,0.01052179,0.9878841,0.0019731584,0.0071552168,0.9908716,5,5,5,5,5,3,5,5,1,1,5,5,5,5,70
0.001854371,0.0208866,0.97725904,0.23360552,0.5595244,0.20687008,4,5,5,5,4,3,4,4,1,1,5,5,5,5,91
0.0030179776,0.068897665,0.9280843,0.006904926,0.21201606,0.781079,3,3,3,3,3,0,3,3,1,1,4,4,4,4,109
0.02975492,0.72778594,0.24245909,0.0023815907,0.04970177,0.9479166,5,5,5,5,5,3,5,5,1,1,5,5,5,5,2
0.0032763355,0.13974169,0.85698205,0.0022760644,0.026402751,0.9713212,4,4,4,4,4,2,4,4,1,1,4,4,4,4,27
0.20817839,0.5498161,0.24200551,0.0037800767,0.02723287,0.96898705,4,4,4,4,4,2,4,4,1,1,4,4,4,4,91
0.0018604926,0.023184545,0.97495496,0.034483574,0.34072247,0.6247939,4,4,5,5,4,3,4,5,1,1,5,5,5,5,91
0.20817839,0.5498161,0.24200551,0.0013920964,0.06616943,0.93243843,4,4,4,4,4,2,4,4,1,1,5,5,5,5,91
0.40563953,0.49163702,0.10272344,0.001589366,0.013418933,0.9849917,4,5,4,4,5,2,4,5,1,1,5,5,5,5,91
0.0023670134,0.035396542,0.96223646,0.0011115026,0.053747933,0.94514054,5,4,5,5,4,3,5,4,1,1,4,4,5,4,123
0.003637485,0.04576815,0.9505943,0.0014361582,0.011958858,0.986605,4,4,4,4,4,2,4,4,1,1,4,5,5,4,126
0.0012416407,0.012443778,0.98631454,0.0016998362,0.014288409,0.98401177,5,5,5,5,5,3,5,5,1,1,4,5,5,5,234
0.0037381053,0.031047486,0.96521443,0.0027635153,0.025886662,0.9713498,5,5,5,5,5,3,5,5,0,1,5,5,5,5,204
0.007825006,0.11328487,0.8788901,0.007978263,0.060184386,0.9318374,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.002042002,0.06859324,0.92936474,0.0026234,0.008935106,0.98844147,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.20817839,0.5498161,0.24200551,0.058306728,0.77312666,0.16856661,4,5,5,4,4,2,5,4,1,1,4,4,5,5,217
0.7527844,0.23839052,0.00882512,0.09563576,0.57595754,0.3284068,4,4,5,4,4,2,4,4,0,1,5,5,5,5,217
0.0018211334,0.01589281,0.98228604,0.23360552,0.5595244,0.20687008,5,5,5,5,4,3,5,5,1,1,5,5,5,5,217
0.0022828234,0.02585532,0.97186184,0.0025398694,0.021156792,0.97630334,5,5,5,4,4,3,5,5,1,1,4,5,5,5,217
0.010258341,0.122139096,0.8676026,0.002740967,0.035341714,0.96191734,4,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,4,4,5,3,1,5,5,1,1,4,4,5,4,204
0.0017976115,0.020245887,0.97795653,0.0017519079,0.015841454,0.9824066,5,5,5,5,5,3,5,5,0,1,4,5,5,5,217
0.20817839,0.5498161,0.24200551,0.0017619517,0.017581325,0.9806567,5,5,5,5,5,3,5,5,1,1,4,5,5,5,217
0.0012882407,0.013030383,0.9856814,0.0039562155,0.016502062,0.9795417,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.0020030453,0.007781486,0.9902154,0.0016146913,0.0076742903,0.99071103,5,5,5,5,5,3,5,5,1,1,5,5,5,5,119
0.0036380459,0.060718726,0.9356432,0.007974281,0.19231963,0.79970604,5,5,5,5,2,3,5,5,1,1,5,5,5,5,91
0.055867594,0.568381,0.3757514,0.083121315,0.3832978,0.5335809,5,5,4,5,3,3,3,4,0,1,5,5,5,4,238
0.001523718,0.024965066,0.9735112,0.02978723,0.12459234,0.84562045,4,5,5,4,4,2,4,5,1,1,4,5,5,5,204
0.004289646,0.046137616,0.94957274,0.0015349478,0.00798562,0.9904794,5,5,5,5,5,3,5,5,0,1,4,4,4,4,188
0.0020842566,0.041228242,0.9566875,0.011924286,0.089105375,0.89897037,3,4,3,5,4,2,4,4,0,1,4,4,3,5,27
0.88068175,0.10725334,0.012064891,0.2582943,0.4512724,0.29043332,5,5,5,5,4,3,5,5,1,1,5,5,5,5,181
0.004154558,0.034762792,0.96108264,0.0024047687,0.06368069,0.93391454,5,5,5,5,5,3,5,5,0,1,5,5,5,5,70
0.0012784973,0.026539452,0.97218204,0.025147453,0.1375201,0.8373324,5,5,5,5,4,3,5,5,1,1,5,5,5,5,140
0.0030924291,0.042080384,0.95482725,0.0013705292,0.010378591,0.98825085,4,4,4,4,4,2,4,4,1,1,4,4,4,4,174
0.004850239,0.14554739,0.8496024,0.0033085572,0.02482438,0.971867,5,5,5,4,4,3,5,5,1,1,5,5,5,5,193
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,181
0.0020749192,0.032915678,0.96500945,0.001854089,0.020583944,0.977562,5,5,5,5,5,3,5,5,1,1,4,5,5,5,91
0.20817839,0.5498161,0.24200551,0.41989687,0.5261325,0.053970642,5,5,5,5,5,3,5,5,1,1,5,5,5,5,188
0.004247972,0.01861275,0.9771393,0.0018645015,0.008672242,0.9894632,5,5,5,5,5,3,5,5,1,1,5,5,5,5,27
0.0022361507,0.050969,0.94679487,0.0032445737,0.1265051,0.8702503,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.20817839,0.5498161,0.24200551,0.0042234277,0.046714634,0.9490619,5,5,5,5,5,3,5,5,1,1,5,4,5,3,91
0.0014942779,0.019756418,0.97874933,0.0019208144,0.015185666,0.9828935,5,4,4,5,3,3,5,4,1,1,5,5,5,4,188
0.7564324,0.22775158,0.015816031,0.020715276,0.22743484,0.75184983,4,4,4,5,4,1,3,4,1,1,4,4,4,4,188
0.0069049373,0.21201622,0.7810789,0.0017180311,0.007277477,0.99100447,5,5,5,5,3,3,5,5,1,1,5,5,5,5,188
0.0027710479,0.026364576,0.97086436,0.029666755,0.15615104,0.8141822,4,4,5,4,4,3,5,5,0,1,3,4,5,5,2
0.01942969,0.10400295,0.8765674,0.001622665,0.015324644,0.98305273,5,5,5,4,2,3,5,4,1,1,5,5,5,5,207
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,207
0.0010283827,0.00957088,0.9894007,0.0017068171,0.00998014,0.988313,5,5,5,5,5,3,5,5,1,1,5,5,5,4,207
0.0036244444,0.041793995,0.95458156,0.0020555318,0.04426376,0.9536807,5,5,5,5,5,3,5,5,0,1,5,5,5,5,158
0.0029066117,0.1096951,0.8873983,0.001764641,0.018691694,0.9795436,5,5,5,4,4,3,5,5,1,1,5,5,5,5,193
0.010258341,0.122139096,0.8676026,0.12081874,0.77178055,0.10740077,4,3,3,2,5,0,2,2,0,1,4,4,4,4,91
0.026119307,0.2986812,0.6751995,0.117706835,0.77026474,0.11202847,4,4,4,4,4,2,4,5,1,1,5,5,5,5,193
0.0012212895,0.010808284,0.9879704,0.0013353545,0.013985116,0.9846795,5,5,5,5,5,3,5,5,1,1,3,5,5,5,249
0.0030299646,0.03950811,0.9574619,0.003383516,0.060546234,0.9360702,4,4,4,4,2,2,4,4,1,1,4,4,4,4,204
0.0022605034,0.071752034,0.9259874,0.7143064,0.26897547,0.016718168,4,4,4,5,2,2,4,4,1,1,4,5,5,5,181
0.0026402124,0.045867983,0.95149183,0.001500137,0.021850742,0.9766491,5,4,4,5,5,2,5,4,1,1,4,5,5,5,140
0.0015845755,0.018728845,0.9796865,0.0064963563,0.15415569,0.83934796,5,5,5,5,5,3,5,5,0,1,5,5,5,5,13
0.0021047022,0.040632457,0.9572628,0.0031900927,0.031879,0.96493095,4,4,4,5,5,3,4,4,1,1,4,4,4,5,222
0.20817839,0.5498161,0.24200551,0.0050082295,0.031680178,0.9633116,4,4,5,3,3,2,4,4,0,1,4,5,5,5,91
0.006138453,0.058577176,0.93528444,0.002274077,0.026988907,0.970737,4,4,5,5,5,3,5,5,1,1,5,5,5,5,158
0.007887807,0.63951445,0.35259768,0.0014864563,0.006028824,0.99248475,5,5,5,5,5,3,5,5,1,1,5,5,5,5,100
0.045135476,0.3599072,0.59495735,0.0014624932,0.014495366,0.98404217,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.20817839,0.5498161,0.24200551,0.0017396952,0.020662462,0.9775979,5,5,4,4,5,3,4,4,1,1,4,5,4,3,242
0.14603038,0.5125908,0.34137878,0.0018370785,0.037200317,0.96096265,4,4,4,5,4,3,5,4,1,1,5,5,5,5,127
0.05714619,0.65463406,0.28821972,0.010050666,0.6415765,0.3483728,5,5,5,5,5,3,5,5,1,1,5,5,5,5,13
0.0012718261,0.011990299,0.9867379,0.0018104687,0.013013687,0.98517585,5,5,5,5,5,3,5,5,1,1,4,5,5,5,204
0.031314164,0.5949478,0.37373796,0.006047774,0.05599158,0.9379607,5,5,5,5,5,3,5,5,1,1,5,5,5,5,105
0.0032862416,0.021084186,0.9756295,0.0025255126,0.021784881,0.97568953,4,3,3,3,4,1,4,4,1,1,4,4,4,4,204
0.0014568917,0.010907427,0.9876357,0.0028792662,0.012988953,0.98413175,5,5,5,5,5,3,5,5,1,1,5,5,5,5,105
0.07077054,0.4998135,0.42941597,0.0022785396,0.031038513,0.966683,5,5,4,5,3,3,5,5,1,1,5,5,5,5,240
0.0058100903,0.044706434,0.9494835,0.0017692108,0.03193312,0.9662977,5,5,5,4,4,3,5,5,1,1,5,5,5,5,238
0.005372831,0.0696557,0.92497146,0.003984077,0.04388663,0.95212924,5,4,5,5,5,3,5,5,1,1,5,5,5,5,188
0.0017862397,0.009316966,0.98889685,0.0026025556,0.036771003,0.9606264,5,5,5,5,4,3,5,5,1,1,4,4,4,5,188
0.024246754,0.42879176,0.54696155,0.00404097,0.038330946,0.957628,5,4,4,3,5,1,5,3,1,1,5,5,5,5,188
0.002098261,0.01644012,0.9814616,0.07406613,0.4963101,0.4296237,3,4,3,3,5,1,3,3,0,1,4,4,4,5,188
0.009987492,0.23392127,0.7560912,0.12979831,0.7261408,0.14406088,5,5,5,5,5,3,5,5,1,1,5,5,5,5,188
0.0016647606,0.020975774,0.9773595,0.0013856791,0.011171823,0.98744243,4,4,5,5,5,3,5,5,0,1,5,5,5,5,204
0.053323846,0.1673756,0.7793006,0.051823366,0.35042226,0.59775436,4,4,4,5,3,1,3,3,1,1,4,5,5,4,188
0.037295025,0.32213175,0.6405732,0.0020430472,0.025193071,0.9727639,5,5,5,5,5,3,5,5,1,1,5,5,5,5,160
0.002740967,0.03534169,0.96191734,0.007040978,0.04761054,0.94534844,5,4,4,5,5,3,5,5,1,1,5,5,5,5,140
0.016155813,0.07337166,0.9104726,0.0027103005,0.011084156,0.9862055,5,5,5,5,4,3,5,5,1,1,5,5,4,5,21
0.0017247023,0.02268106,0.9755942,0.40015903,0.45238516,0.14745578,3,3,2,3,3,2,4,3,1,1,4,4,4,4,73
0.20817839,0.5498161,0.24200551,0.20817846,0.549816,0.24200551,3,3,4,3,3,1,3,3,0,1,4,5,5,5,91
0.20817839,0.5498161,0.24200551,0.28674963,0.5521551,0.16109526,4,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.06312233,0.29733405,0.6395436,0.036462173,0.16617374,0.79736406,4,5,5,3,5,2,4,5,1,1,5,5,5,5,160
0.0018938842,0.017934166,0.980172,0.0028381068,0.020956138,0.9762057,5,5,5,5,5,3,5,5,1,1,5,5,5,5,140
0.8693098,0.120235674,0.010454583,0.72195244,0.2586227,0.019424843,2,3,3,3,5,0,4,4,0,1,4,4,5,4,188
0.20817839,0.5498161,0.24200551,0.20228767,0.72317743,0.074534856,5,5,5,5,5,3,5,5,0,1,5,5,5,5,204
0.22773151,0.67997706,0.092291385,0.01323348,0.2179859,0.7687806,4,4,4,4,5,2,4,4,1,1,5,5,5,5,140
0.0031013808,0.043384545,0.9535141,0.0016369708,0.022779107,0.9755839,5,5,5,5,4,3,5,5,1,1,5,5,5,5,181
0.002576422,0.04377945,0.95364416,0.057960108,0.7861976,0.15584224,4,5,4,3,4,3,4,5,1,1,4,5,4,4,204
0.0027661077,0.06823833,0.92899555,0.0043572695,0.03358646,0.9620562,4,4,4,5,4,3,5,4,1,1,5,4,5,4,219
0.003345215,0.035159778,0.961495,0.016155783,0.07337153,0.9104727,5,5,3,5,4,3,4,5,0,1,5,5,5,5,188
0.20817839,0.5498161,0.24200551,0.29124454,0.6270115,0.08174393,3,4,5,4,5,2,4,4,1,1,5,5,5,5,91
0.68013674,0.2879996,0.031863622,0.6935712,0.262855,0.04357371,3,4,5,3,4,2,5,5,1,1,5,5,5,5,91
0.100602284,0.4840539,0.41534373,0.10060225,0.48405376,0.415344,4,4,4,4,4,2,4,4,1,1,4,4,4,4,144
0.0060826894,0.04570609,0.94821125,0.61847824,0.36647663,0.015045139,5,5,5,5,5,3,5,5,1,1,5,5,5,5,126
0.0010031839,0.015498386,0.9834984,0.0032390933,0.03809378,0.95866716,4,4,4,4,2,2,5,3,1,1,5,5,5,5,238
0.0233246,0.7722489,0.20442653,0.0017957336,0.03427302,0.96393126,4,5,5,5,4,3,4,4,1,1,4,5,5,5,186
0.0015307231,0.006852882,0.9916164,0.0012435528,0.015488934,0.9832675,5,5,5,5,5,3,5,5,1,1,5,5,5,5,198
0.0026159212,0.011647146,0.98573685,0.003969057,0.108452916,0.887578,5,5,5,5,5,3,5,5,1,1,5,5,5,5,82
0.0063727917,0.595214,0.39841315,0.0023220289,0.0139924595,0.9836855,3,4,4,5,3,3,3,4,1,1,5,5,5,5,70
0.062222444,0.77966434,0.15811327,0.001838441,0.017777536,0.98038405,5,5,4,4,4,3,5,5,1,1,5,5,5,5,140
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,3,4,4,4,4,1,3,4,1,1,5,5,5,5,82
0.0017007361,0.026241297,0.972058,0.006047774,0.05599158,0.9379607,5,5,3,4,5,3,4,5,1,1,5,5,5,5,188
0.0051858043,0.048099995,0.94671416,0.004048848,0.07321747,0.92273366,5,5,5,5,5,3,5,5,1,1,5,5,5,5,109
0.25829428,0.45127246,0.29043326,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,94
0.20817839,0.5498161,0.24200551,0.04122569,0.83904237,0.11973189,5,5,5,5,3,3,5,5,1,1,5,5,5,5,24
0.0054433057,0.07113023,0.92342645,0.23360552,0.5595244,0.20687008,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.00393119,0.0804347,0.91563404,0.002588925,0.04059433,0.9568168,5,5,5,5,5,3,5,5,1,1,5,5,5,5,204
0.005216002,0.057685908,0.9370981,0.59630394,0.38839233,0.015303686,4,5,5,4,4,1,5,2,0,1,5,5,5,5,188
0.13597153,0.48523226,0.3787962,0.0038979761,0.024471214,0.9716309,4,4,4,5,4,3,4,5,1,1,4,4,5,5,91
0.00231544,0.024544386,0.9731401,0.20817846,0.549816,0.24200551,4,5,4,3,3,2,4,4,0,1,4,5,5,5,91
0.1572741,0.7234236,0.11930236,0.00289294,0.024965212,0.97214186,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.3935001,0.52827454,0.07822534,0.31927943,0.6454423,0.035278253,4,3,3,3,4,1,4,4,0,1,3,4,5,4,160
0.20817839,0.5498161,0.24200551,0.002486202,0.013096585,0.9844172,5,5,5,5,5,3,5,5,1,1,5,5,5,5,185
0.8534686,0.14203784,0.0044935104,0.49857706,0.4476343,0.053788655,3,3,3,3,3,1,3,3,0,0,3,3,3,3,105
0.003051802,0.023902327,0.9730459,0.002043376,0.024788368,0.97316825,5,5,5,5,5,3,5,5,1,1,5,5,5,5,198
0.0016881372,0.045922592,0.95238924,0.0018054064,0.023588756,0.97460586,5,4,5,5,4,3,5,5,1,1,5,4,5,4,91
0.0036045436,0.02471409,0.97168136,0.0013691098,0.012264047,0.9863668,5,4,5,5,4,3,5,4,1,1,5,5,5,4,240
0.535612,0.4200637,0.044324316,0.0018085634,0.024796862,0.9733945,2,3,2,5,4,0,2,4,1,1,5,5,5,5,60
0.002566202,0.012155824,0.98527795,0.011729732,0.05799648,0.9302738,4,4,5,4,3,2,5,3,1,1,5,5,4,4,91
0.95215267,0.043881785,0.003965517,0.95816356,0.039281227,0.0025553084,5,2,5,5,5,3,5,4,0,1,5,5,5,5,243
0.043878224,0.66319764,0.29292417,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,147
0.20817839,0.5498161,0.24200551,0.012210987,0.26667532,0.72111374,5,5,5,5,4,3,5,5,1,1,5,5,5,5,24
0.18591878,0.6018447,0.21223648,0.23718469,0.5325769,0.23023841,5,2,5,3,5,0,5,4,1,0,4,4,3,4,152
0.0013589734,0.018783955,0.979857,0.0023841958,0.016877655,0.9807381,5,5,5,5,5,3,5,5,1,1,5,5,5,5,91
0.00317356,0.07095938,0.925867,0.015149447,0.12406633,0.8607842,5,5,5,5,5,3,5,5,0,1,5,5,5,5,215
0.0012839319,0.006494229,0.9922219,0.0037801554,0.041345578,0.9548743,4,4,5,5,5,3,5,5,1,1,5,5,5,5,105
0.0013915034,0.01570952,0.98289895,0.0039347997,0.09392813,0.90213704,4,4,5,5,5,3,5,5,1,1,5,5,5,5,119
0.05312178,0.39759687,0.5492814,0.05312184,0.397597,0.5492812,5,4,5,5,5,3,5,5,1,1,5,5,5,5,160
0.0026691882,0.038434617,0.9588962,0.0014043757,0.015154453,0.98344123,4,4,4,4,4,2,4,4,1,1,5,5,5,5,217
0.0033113246,0.03062785,0.9660609,0.0022361302,0.015169886,0.98259395,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.014144698,0.057242144,0.9286131,0.0052836505,0.036871575,0.95784473,5,5,5,5,5,3,5,5,1,1,5,5,5,5,160
0.0015492119,0.018989975,0.97946084,0.0026192216,0.031229405,0.96615136,5,4,5,5,5,3,5,5,1,1,5,5,5,5,160
0.0018552982,0.03822736,0.9599173,0.0013285235,0.008178289,0.99049324,5,5,4,4,4,3,4,4,1,1,5,5,5,5,22
0.0017393662,0.046184942,0.9520757,0.0027515145,0.031258315,0.9659901,4,4,4,4,4,2,4,4,1,1,4,3,3,4,158
0.0035678146,0.030293966,0.9661382,0.04838234,0.29645967,0.655158,5,5,5,5,5,3,5,5,1,1,5,5,5,5,82
0.20817839,0.5498161,0.24200551,0.008383427,0.11381051,0.87780607,4,5,4,4,3,3,4,3,1,1,5,5,5,5,104
0.0061334847,0.17624357,0.81762296,0.0014896077,0.012097145,0.98641324,5,5,5,5,5,3,5,5,1,1,5,5,5,5,41
0.016384238,0.10644606,0.87716967,0.0014364648,0.012745042,0.98581856,5,5,5,5,5,3,4,4,1,1,5,5,4,4,111
0.0012931577,0.010155572,0.9885513,0.2582943,0.4512724,0.29043332,5,5,5,5,5,3,5,5,1,1,5,5,5,5,41
0.0065784217,0.021461336,0.97196025,0.004007646,0.054501705,0.94149065,4,4,4,4,4,2,4,4,1,1,4,4,4,4,188
0.0015448739,0.007545291,0.9909099,0.0017741258,0.014932445,0.9832934,4,5,5,5,5,3,5,5,0,1,5,4,4,5,41
0.007141652,0.08425256,0.9086058,0.0047294116,0.09294863,0.902322,5,5,5,5,5,3,5,5,1,1,5,5,5,5,111
0.001749599,0.04291013,0.95534027,0.003242038,0.022976667,0.97378135,5,5,5,5,5,3,5,5,1,1,5,5,5,5,217
0.0011608482,0.014745697,0.9840934,0.0011826025,0.007940171,0.9908772,5,5,5,5,5,3,5,5,1,1,5,5,5,5,88
0.003179398,0.1094839,0.88733673,0.0015738069,0.012365075,0.9860611,5,5,5,5,5,3,5,5,1,1,5,5,5,5,181
0.012757222,0.13154191,0.8557009,0.0016957187,0.01415651,0.9841478,5,4,4,4,5,3,5,5,1,1,4,5,5,5,41
0.0066058226,0.039044864,0.9543493,0.0028709853,0.04302482,0.9541042,5,5,5,5,5,3,5,5,1,1,5,5,5,5,160
0.8332415,0.15315893,0.01359955,0.012384198,0.20400333,0.7836125,3,3,3,3,3,1,3,3,0,1,5,5,5,5,91
